parent,child,parent_state,child_state,host_switch,rate,zero_branch,group,segment,protein
484,485,Meleagris gallopavo,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
485,486,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
486,487,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
487,488,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
488,489,Unknown,Aves,FALSE,0,TRUE,No Shift,seg8,NS1
489,490,Aves,Aves,FALSE,0,TRUE,No Shift,seg8,NS1
490,491,Aves,Aves,FALSE,0,TRUE,No Shift,seg8,NS1
491,492,Aves,Aves,FALSE,0,TRUE,No Shift,seg8,NS1
492,493,Aves,Aves,FALSE,0,TRUE,No Shift,seg8,NS1
493,494,Aves,Aves,FALSE,0,TRUE,No Shift,seg8,NS1
494,17,Aves,Aves,FALSE,0,TRUE,No Shift,seg8,NS1
494,18,Aves,Aves,FALSE,0,TRUE,No Shift,seg8,NS1
493,19,Aves,Aves,FALSE,0,TRUE,No Shift,seg8,NS1
492,20,Aves,Aves,FALSE,0,TRUE,No Shift,seg8,NS1
491,495,Aves,Gallus gallus,TRUE,0,TRUE,Host Shift,seg8,NS1
496,497,Gallus gallus,Sus scrofa,TRUE,0,TRUE,Host Shift,seg8,NS1
501,502,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
502,21,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
502,503,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
503,22,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
503,23,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
501,504,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
504,505,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
505,506,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
506,507,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
507,24,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
507,25,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
506,26,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
505,27,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
504,508,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
508,28,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
508,29,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
500,509,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
509,510,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
510,30,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
510,511,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
511,31,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
511,32,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
509,33,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
499,512,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
512,513,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
513,514,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
514,34,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
514,35,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
513,515,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
515,36,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
515,516,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
516,517,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
517,518,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
518,519,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
519,520,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
520,37,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
520,38,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
519,39,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
518,40,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
517,41,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
516,42,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
512,43,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
522,523,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
523,524,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
525,46,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
525,47,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
524,48,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
522,50,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
527,52,Gallus gallus,Spatula discors,TRUE,0,TRUE,Host Shift,seg8,NS1
527,53,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
526,54,Gallus gallus,Numididae sp.,TRUE,0,TRUE,Host Shift,seg8,NS1
530,531,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
531,58,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
531,59,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
529,60,Arenaria interpres,Arenaria interpres,FALSE,0,TRUE,No Shift,seg8,NS1
488,532,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
532,533,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
533,534,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
534,535,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
535,61,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
535,62,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
534,536,Unknown,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
536,537,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
537,538,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
538,539,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
539,540,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
540,541,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
541,542,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
542,543,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
543,544,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
544,545,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
545,546,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
546,547,Unknown,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
547,548,Homo sapiens,Gallus gallus,TRUE,0,TRUE,Host Shift,seg8,NS1
548,549,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
549,550,Gallus gallus,Homo sapiens,TRUE,0,TRUE,Host Shift,seg8,NS1
550,551,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
551,552,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
552,553,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
551,68,Homo sapiens,Anatidae,TRUE,0,TRUE,Host Shift,seg8,NS1
550,69,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
549,70,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
542,77,Homo sapiens,Passer montanus,TRUE,0,TRUE,Host Shift,seg8,NS1
541,556,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
556,557,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
560,79,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
559,81,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
557,561,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
561,82,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
561,83,Homo sapiens,Gallus gallus,TRUE,0,TRUE,Host Shift,seg8,NS1
556,562,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
562,84,Homo sapiens,Anatidae,TRUE,0,TRUE,Host Shift,seg8,NS1
562,85,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
564,565,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
565,566,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
569,90,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
569,91,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
571,96,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
571,97,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
533,101,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
573,574,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
575,576,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
577,578,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
579,580,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
580,581,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
581,582,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
582,583,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
584,585,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
587,588,Unknown,Anas platyrhynchos,FALSE,0,TRUE,No Shift,seg8,NS1
588,104,Anas platyrhynchos,Anas platyrhynchos,FALSE,0,TRUE,No Shift,seg8,NS1
587,589,Unknown,Panthera tigris,FALSE,0,TRUE,No Shift,seg8,NS1
589,590,Panthera tigris,Mustela lutreola,TRUE,0,TRUE,Host Shift,seg8,NS1
591,107,Phasianinae,Phasianinae,FALSE,0,TRUE,No Shift,seg8,NS1
591,108,Phasianinae,Phasianinae,FALSE,0,TRUE,No Shift,seg8,NS1
589,109,Panthera tigris,Panthera tigris,FALSE,0,TRUE,No Shift,seg8,NS1
586,592,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
592,593,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
595,596,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
596,597,Unknown,Aves,FALSE,0,TRUE,No Shift,seg8,NS1
597,110,Aves,Aves,FALSE,0,TRUE,No Shift,seg8,NS1
597,111,Aves,Aves,FALSE,0,TRUE,No Shift,seg8,NS1
596,112,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
595,113,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
594,598,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
598,114,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
593,116,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
599,600,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
600,601,Unknown,Panthera tigris,FALSE,0,TRUE,No Shift,seg8,NS1
604,118,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
604,605,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
605,119,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
603,606,Gallus gallus,Anas platyrhynchos,TRUE,0,TRUE,Host Shift,seg8,NS1
606,121,Anas platyrhynchos,Anas platyrhynchos,FALSE,0,TRUE,No Shift,seg8,NS1
606,122,Anas platyrhynchos,Cairina moschata,TRUE,0,TRUE,Host Shift,seg8,NS1
608,124,Panthera tigris,Panthera tigris,FALSE,0,TRUE,No Shift,seg8,NS1
608,125,Panthera tigris,Gallus gallus,TRUE,0,TRUE,Host Shift,seg8,NS1
607,126,Panthera tigris,Panthera tigris,FALSE,0,TRUE,No Shift,seg8,NS1
600,609,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
609,127,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
609,128,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
599,129,Unknown,Anas platyrhynchos,FALSE,0,TRUE,No Shift,seg8,NS1
584,610,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
610,611,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
611,612,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
612,613,Unknown,Aves,FALSE,0,TRUE,No Shift,seg8,NS1
614,615,Anatidae,Anatidae,FALSE,0,TRUE,No Shift,seg8,NS1
613,133,Aves,Aves,FALSE,0,TRUE,No Shift,seg8,NS1
612,134,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
611,616,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
616,617,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
617,618,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
618,135,Unknown,Columbidae,FALSE,0,TRUE,No Shift,seg8,NS1
618,136,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
617,137,Unknown,Anatidae,FALSE,0,TRUE,No Shift,seg8,NS1
610,619,Unknown,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
619,620,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
619,141,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
623,624,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
626,627,Unknown,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
627,142,Gallus gallus,Sus scrofa,TRUE,0,TRUE,Host Shift,seg8,NS1
627,143,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
623,628,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
629,149,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
621,151,Unknown,Psittacidae,FALSE,0,TRUE,No Shift,seg8,NS1
634,635,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
635,153,Gallus gallus,Anatidae,TRUE,0,TRUE,Host Shift,seg8,NS1
635,154,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
633,636,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
636,156,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
639,640,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
640,641,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
642,643,Homo sapiens,Gallus gallus,TRUE,0,TRUE,Host Shift,seg8,NS1
643,644,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
644,159,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
643,160,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
641,162,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
646,647,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
645,648,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
648,649,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
650,651,Unknown,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
654,655,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
655,167,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
651,171,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
638,656,Homo sapiens,Gallus gallus,TRUE,0,TRUE,Host Shift,seg8,NS1
656,657,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
657,658,Gallus gallus,Homo sapiens,TRUE,0,TRUE,Host Shift,seg8,NS1
658,176,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
658,659,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
659,177,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
659,178,Homo sapiens,Gallus gallus,TRUE,0,TRUE,Host Shift,seg8,NS1
657,660,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
660,179,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
660,180,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
656,661,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
661,181,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
661,182,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
637,183,Homo sapiens,Columbidae,TRUE,0,TRUE,Host Shift,seg8,NS1
630,662,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
662,663,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
662,664,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
664,186,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
581,188,Unknown,Accipitriformes,FALSE,0,TRUE,No Shift,seg8,NS1
669,670,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
670,671,Unknown,Cygnus olor,FALSE,0,TRUE,No Shift,seg8,NS1
671,672,Cygnus olor,Gallus gallus,TRUE,0,TRUE,Host Shift,seg8,NS1
672,190,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
672,191,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
671,192,Cygnus olor,Cygnus olor,FALSE,0,TRUE,No Shift,seg8,NS1
673,674,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
674,675,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
675,193,Unknown,Anatidae,FALSE,0,TRUE,No Shift,seg8,NS1
675,676,Unknown,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
676,677,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
677,194,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
676,196,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
674,678,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
678,679,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
679,680,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
681,197,Unknown,Cygnus olor,FALSE,0,TRUE,No Shift,seg8,NS1
681,198,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
680,199,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
679,200,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
673,202,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
669,203,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
682,206,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
665,683,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
683,207,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
683,208,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
579,684,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
684,209,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
684,210,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
578,211,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
577,685,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
685,686,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
686,687,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
687,688,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
688,212,Unknown,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
688,689,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
689,213,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
689,214,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
687,690,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
690,215,Unknown,Gallus gallus,FALSE,0,TRUE,No Shift,seg8,NS1
690,691,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
691,216,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
691,217,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
685,219,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
576,220,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
575,221,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
574,692,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
692,693,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
693,222,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
693,223,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
692,224,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
573,694,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
694,695,Unknown,Mareca americana,FALSE,0,TRUE,No Shift,seg8,NS1
694,227,Unknown,Anas carolinensis,FALSE,0,TRUE,No Shift,seg8,NS1
485,228,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
484,229,Meleagris gallopavo,Meleagris gallopavo,FALSE,0,TRUE,No Shift,seg8,NS1
696,230,Meleagris gallopavo,Anatidae,TRUE,0,TRUE,Host Shift,seg8,NS1
696,231,Meleagris gallopavo,Meleagris gallopavo,FALSE,0,TRUE,No Shift,seg8,NS1
482,697,Meleagris gallopavo,Meleagris gallopavo,FALSE,0,TRUE,No Shift,seg8,NS1
700,233,Meleagris gallopavo,Meleagris gallopavo,FALSE,0,TRUE,No Shift,seg8,NS1
697,236,Meleagris gallopavo,Anatidae,TRUE,0,TRUE,Host Shift,seg8,NS1
883,238,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
443,465,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
465,464,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
464,463,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
463,462,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
462,461,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
461,460,Sus scrofa,Homo sapiens,TRUE,0,TRUE,Host Shift,seg8,NS1
460,459,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
459,458,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
456,455,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg8,NS1
455,454,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
454,453,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
451,450,Sus scrofa,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
450,449,Unknown,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
449,448,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
448,447,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
447,446,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
446,445,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
