parent,child,parent_state,child_state,host_switch,rate,zero_branch,group,segment,protein
669,18,Meleagris gallopavo,Spatula clypeata,TRUE,0,TRUE,Host Shift,seg6,NA_neuraminidase
668,680,Meleagris gallopavo,Meleagris gallopavo,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
680,19,Meleagris gallopavo,Meleagris gallopavo,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
680,20,Meleagris gallopavo,Meleagris gallopavo,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
667,21,Meleagris gallopavo,Anas carolinensis,TRUE,0,TRUE,Host Shift,seg6,NA_neuraminidase
666,22,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
665,23,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
662,708,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
708,709,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
709,53,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
709,54,Unknown,Gallus gallus,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
708,55,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
710,56,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
710,711,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
711,712,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
712,57,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
712,58,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
713,60,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
713,61,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
659,62,Homo sapiens,Gallus gallus,TRUE,0,TRUE,Host Shift,seg6,NA_neuraminidase
636,656,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
654,653,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
650,649,Unknown,Sus scrofa,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
648,647,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
641,640,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1266,1267,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1267,622,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1267,623,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1266,624,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1265,625,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1264,626,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1263,1268,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1268,627,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1268,628,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1262,629,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1261,630,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
