parent,child,parent_state,child_state,host_switch,rate,zero_branch,group,segment,protein
469,40,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
470,42,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
465,471,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
471,43,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
471,44,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
464,472,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
472,473,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
473,474,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
474,475,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
475,45,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
475,46,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
474,47,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
473,48,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
472,49,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
476,477,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
477,478,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
478,479,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
480,481,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
481,52,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
